canonical_smiles,r_i_docking_score,n_measurements
COc1ccc2c(c1)C[C@@H](NC(=O)NCCC[NH+]1CCOCC1)CO2,-6.72046,1
COc1ccc2c(c1)C[C@@H](NC(=O)NCCc1ccc(C)cc1)CO2,-5.07673,1
COc1ccc2c(c1)C[C@H](C(=O)NCCC(C)C)CO2,-5.90145,1
COc1ccc2c(c1)C[C@H](C(=O)NCCCOC(C)C)CO2,-3.39129,1
COc1ccc2c(c1)C[C@H](C(=O)NCc1ccc(Cl)cc1)CO2,-4.9609,1
COc1ccc2c(c1)C[C@H](C(=O)NCc1cccc(Cl)c1)CO2,-2.67221,1
COc1ccc2c(c1)C[C@H](C(=O)NCc1cccc(F)c1)CO2,-5.67589,1
COc1ccc2c(c1)C[C@H](C(=O)NCc1ccccc1)CO2,-5.42589,1
COc1ccc2c(c1)C[C@H](C(=O)Nc1cccc(C(C)=O)c1)CO2,-5.96123,1
COc1ccc2c(c1)C[C@H](NC(=O)NCCCN1CCC([NH+]3CCCCC3)CC1)CO2,-2.61778,1
COc1ccc2c(c1)C[C@H](NC(=O)NCCCN1CCCC1=O)CO2,-6.71695,1
COc1ccc2c(c1)C[C@H](NC(=O)NCCCN1CCOCC1)CO2,-4.70153,1
COc1ccc2c(c1)C[C@H](NC(=O)NCCC[NH+]1CCCC1)CO2,-5.14299,1
COc1ccc2c(c1)C[C@H](NC(=O)NCCc1ccccc1)CO2,-6.59494,1
COc1ccc2c(c1)C[C@H](NC(=O)Nc1ccc(F)c(F)c1)CO2,-6.74858,1
COc1ccc2c(c1)C[C@H](NC(=O)Nc1cccc(C(C)=O)c1)CO2,-6.24356,1
COc1ccc2c(c1)C[C@H](NS(=O)(=O)c1ccc(C)cc1)CO2,-5.26215,1
COc1ccc2c(c1)C[C@H](NS(=O)(=O)c1ccc(CC(C)C)cc1)CO2,-6.11684,1
COc1ccc2c(c1)cc(C(=O)Nc1ccc(F)cc1)n2C,2.05879,1
COc1ccc2c(c1)cc(C(=O)Nc1ccccc1OC)n2C,-2.72507,1
COc1ccc2cc3cc(C(=O)NCc4ccc(C)cc4)oc3nc2c1,-6.47964,1
COc1ccc2cc3cc(C(=O)NCc4ccc(F)cc4)oc3nc2c1,-5.95284,1
COc1ccc2cc3cc(C(=O)NCc4ccc(F)cc4)sc3[nH+]c2c1,-4.77039,1
COc1ccc2cc3cc(C(=O)NCc4ccc(F)cc4)sc3nc2c1,-4.79743,1
COc1ccc2cc3cc(C(=O)NCc4ccc[nH+]c4)sc3nc2c1,-4.02673,1
COc1ccc2cc3cc(C(=O)NCc4cccnc4)sc3[nH+]c2c1,-5.43394,1
COc1ccc2cc3cc(C(=O)NCc4cccnc4)sc3nc2c1,-6.69477,1
COc1ccc2cc3n(c2c1)C[C@@](C)(C(=O)NC1CCCCCC1)N(CCN1CCCCCC1)C3=O,-2.60139,1
COc1ccc2cc3n(c2c1)C[C@](C)(C(=O)NC1CCCCC1)N(CCCc1ccccc1)C3=O,-5.38873,1
COc1ccc2cc3n(c2c1)C[C@](C)(C(=O)NC1CCCCC1)N(c1ccc2c(c1)OCCO2)C3=O,-5.15529,1
COc1ccc2cc3n(c2c1)C[C@](C)(C(=O)NC1CCCCCC1)N(Cc1ccccc1)C3=O,-5.46185,1
COc1ccc2nc(COc3ccc(C)cc3)[nH]c2c1,-6.64929,1
COc1ccc2nc(COc3ccc(Cl)cc3)[nH]c2c1,-6.68533,1
COc1ccc2nc(COc3ccc(F)cc3)[nH]c2c1,-6.77761,1
COc1ccc2nc(N3CCC(C(=O)NCCc4ccccc4)CC3)sc2c1,-3.28023,1
COc1ccc2nc(NC(=O)COc3cccc(C)c3)sc2c1,-5.67036,1
COc1ccc2nc(NC(=O)COc3ccccc3)sc2c1,-5.98739,1
COc1ccc2nc(NC(=O)Cc3ccccc3)sc2c1,-6.80589,1
COc1ccc2nc(NC(=O)[C@@H]3CC(=O)N(CCc4c[nH]c5ccc(C)cc45)C3)sc2c1,-5.43088,1
COc1ccc2nc(NC(=O)[C@H]3CC(=O)N(CCc4c[nH]c5ccc(Cl)cc45)C3)sc2c1,-5.9358,1
COc1ccc2nc(NC(=O)[C@H]3CC(=O)N(CCc4c[nH]c5ccc(F)cc45)C3)sc2c1,-6.40694,1
COc1ccc2nc(NC(=O)[C@H]3CCCN(S(=O)(=O)c4cn(C(C)C)cn4)C3)sc2c1,-6.06113,1
COc1ccc2nc(NC(=O)c3c(-c4ccc(Cl)cc4)nc4n3CCS4(=O)=O)sc2c1,-5.389,1
COc1ccc2nc(NC(=O)c3c(-c4ccc(F)cc4)nc4n3CCS4(=O)=O)sc2c1,-5.41672,1
COc1ccc2nc(NC(=O)c3ccc(C(C)(C)C)cc3)sc2c1,-7.20145,1
COc1ccc2nc(NC(=O)c3ccc(F)cc3)sc2c1,-7.12689,1
COc1ccc2nc(NC(=O)c3ccc([N+](=O)[O-])cc3)sc2c1,-6.94428,1
COc1ccc2nc(NC(=O)c3cccc(F)c3)sc2c1,-7.19986,1
COc1ccc2nc(NC(=O)c3ccccc3F)sc2c1,-7.13561,1
COc1ccc2nc(NC(=O)c3nc(SC)ncc3Cl)sc2c1,-4.76688,1
COc1ccc2nc(SCC(=O)N3CCN(S(=O)(=O)c4ccc(C)cc4)C3)[nH]c2c1,-2.95691,1
COc1ccc2nc(SCC(=O)Nc3ccc(C#N)cc3)[nH]c2c1,-6.22677,1
COc1ccc2nc(SCC(=O)Nc3ccc(Cl)cc3)[nH]c2c1,-6.61464,1
COc1ccc2nc(SCC(=O)Nc3ccc(NC(C)=O)cc3)[nH]c2c1,-7.61081,1
COc1ccc2nc([N-]C(=O)COc3cccc(C)c3)sc2c1,-4.02795,1
COc1ccc2nc([N-]C(=O)COc3ccccc3)sc2c1,-5.74743,1
COc1ccc2nc([N-]C(=O)c3c(-c4ccc(Cl)cc4)nc4n3CCS4(=O)=O)sc2c1,-3.80371,1
COc1ccc2nc([N-]C(=O)c3ccc([N+](=O)[O-])cc3)sc2c1,-4.98652,1
COc1ccc2nc([N-]C(=O)c3cccc(F)c3)sc2c1,-4.4684,1
COc1ccc2nc([N-]S(=O)(=O)c3ccc(C)cc3)sc2c1,-6.62386,1
COc1ccc2nc3oc(C(=O)Nc4ccc(C)c(C)c4)cc3cc2c1,-6.14143,1
COc1ccc2nc3oc(C(=O)Nc4cccc(Cl)c4)cc3cc2c1,-5.81114,1
COc1ccc2nc3oc(C(=O)Nc4cccc(F)c4)cc3cc2c1,-6.72985,1
COc1ccc2nc3sc(C(=O)NCc4ccccc4OC)cc3cc2c1,-6.18449,1
COc1ccc2ncc(C#N)c(Nc3ccc(Br)cc3)c2c1,-5.81399,1
COc1ccc2ncc(C#N)c(Nc3ccc(F)cc3)c2c1,-6.29348,1
COc1ccc2ncc(C#N)c(Nc3cccc(Cl)c3)c2c1,-5.71766,1
COc1ccc2ncc(C#N)c(Nc3ccccc3)c2c1,-5.37854,1
COc1ccc2oc(C)c(C(=O)Nc3ccc(C(C)=O)cc3)c2c1,-6.13231,1
COc1ccc2oc(C)c(C(=O)Nc3ccccc3OC)c2c1,-6.61435,1
COc1cccc(-c2cc(=O)[nH]c(SCc3nc(-c4cccc(C)c4)no3)n2)c1,-3.82172,1
COc1cccc(-c2cc(=O)[nH]c(SCc3nc(-c4cccc(F)c4)no3)n2)c1,-4.22762,1
COc1cccc(-c2cc(=O)nc(SCc3nc(-c4ccc(C)c(C)c4)no3)[nH]2)c1,-4.32558,1
COc1cccc(-c2cc(=O)nc(SCc3nc(-c4cccc(F)c4)no3)[nH]2)c1,-4.2923,1
COc1cccc(-c2cc(C(=O)N3CC=C(c4ccccc4)CC3)n[nH]2)c1,-5.80986,1
COc1cccc(-c2cc(C(=O)N3CCC[C@@H]3c3cc(C)no3)on2)c1,-5.75477,1
COc1cccc(-c2cc(C(=O)N3CCN(S(=O)(=O)c4ccc(Cl)s4)CC3)[nH]n2)c1,-5.69413,1
COc1cccc(-c2cc(C(=O)N3CCN(S(=O)(=O)c4ccc(OC)c(OC)c4)CC3)[nH]n2)c1,-2.10115,1
COc1cccc(-c2cc(C(=O)NCCCN3CCOCC3)c3ccccc3n2)c1,-5.36455,1
COc1cccc(-c2cc(C(=O)NCCC[NH+]3CCOCC3)c3ccccc3n2)c1,-5.90155,1
COc1cccc(-c2cc(C(=O)NCCc3ccc(Cl)cc3)[nH]n2)c1,-6.38743,1
COc1cccc(-c2cc(C(=O)NCCc3ccc(Cl)cc3)n[nH]2)c1,-6.39394,1
COc1cccc(-c2cc(C(=O)NCc3ccc(C)cc3)n[nH]2)c1,-6.71076,1
COc1cccc(-c2cc(C(=O)NCc3ccc(Cl)cc3)n[nH]2)c1,-7.71971,1
COc1cccc(-c2cc(C(=O)NCc3ccccc3OC)[nH]n2)c1,-4.19827,1
COc1cccc(-c2cc(C(=O)N[C@H]3CCCc4ccccc43)n[nH]2)c1,-6.82967,1
COc1cccc(-c2cc(C(=O)Nc3c(C)nn(Cc4ccccc4)c3C)no2)c1,-0.607867,1
COc1cccc(-c2cc(C(=O)Nc3cc(Cl)ccc3O)no2)c1,-6.05829,1
COc1cccc(-c2cc(C(=O)Nc3cc(Cl)ccc3[O-])no2)c1,-3.87581,1
COc1cccc(-c2cc(C(F)(F)F)nc(-n3nc(C)c(Cl)c3C)n2)c1,-5.87868,1
COc1cccc(-c2ccc3c(CC(N)=O)n[nH]c3c2)c1,-8.824,1
COc1cccc(-c2ccc3c(NC(=O)CO)n[nH]c3c2)c1,-9.247,1
COc1cccc(-c2ccc3c(NC(C)=O)n[nH]c3c2)c1,-9.471,1
COc1cccc(-c2ccc3c(NC(N)=O)n[nH]c3c2)c1,-10.12,1
COc1cccc(-c2ccc3c(NC=O)n[nH]c3c2)c1,-9.359,1
COc1cccc(-c2ccc3c(NO)n[nH]c3c2)c1,-9.189,1
COc1cccc(-c2cnnc(-n3nc(C)c4c3NC(=O)C[C@@H]4c3ccc(SC)cc3)n2)c1,-5.91831,1
COc1cccc(-c2n[nH]c(SCc3cc(=O)n4nc(C(C)C)sc4n3)n2)c1,-2.14571,1
COc1cccc(-c2nc(C(N)=O)c3[nH]c(=O)n(-c4ccccc4)c3n2)c1[O-],-3.77374,1
COc1cccc(-c2nc(C(N)=O)c3c(n2)n(-c2ccc(F)cc2)c(=O)n3C)c1,-7.08967,1
COc1cccc(-c2nc(CS(=O)(=O)CC(=O)NCCCc3ccccc3)c(C)o2)c1,-5.8234,1
COc1cccc(-c2nc(CS(=O)(=O)CC(=O)NCCN(C)C)c(C)o2)c1,-2.25318,1
COc1cccc(-c2nc(CS(=O)(=O)CC(=O)Nc3ccc(Br)c(C)c3)c(C)o2)c1,-4.54834,1
COc1cccc(-c2nc(CS(=O)(=O)CC(=O)Nc3ccc(Cl)cc3)c(C)o2)c1,-6.91788,1
COc1cccc(-c2nc(CS(=O)(=O)CC(=O)Nc3cccc(C(F)(F)F)c3)c(C)o2)c1,-5.82446,1
COc1cccc(-c2nc(CS(=O)(=O)CC(=O)Nc3ccccc3Br)c(C)o2)c1,-6.0008,1
COc1cccc(-c2nc(S(=O)(=O)c3ccc(Cl)cc3)c(N3CCCCC3)o2)c1,-5.71409,1
COc1cccc(-c2nc(SCC(=O)Nc3ccc(F)cc3)n3[n-]c(=O)cc3n2)c1,-5.85025,1
COc1cccc(-c2nc(SCC(=O)Nc3ccccc3OC)n3[n-]c(=O)cc3n2)c1,-6.34605,1
COc1cccc(-c2nc(SCCOc3cccc(C)c3)n3nc(O)cc3n2)c1,-6.95725,1
COc1cccc(-c2nc(SCc3cc(=O)c4cc(F)ccc4[nH]3)n[nH]2)c1,-5.71043,1
COc1cccc(-c2nc(SCc3cc(=O)n4nc(C(C)C)sc4n3)n[nH]2)c1,-3.51422,1
COc1cccc(-c2nc([S-])c3c(n2)Oc2ccc(F)cc2C3)c1,-5.98829,1
COc1cccc(-c2nc3c(c(SCc4ccncc4)n2)Cc2c(CO)cnc(C)c2O3)c1,-4.65852,1
COc1cccc(-c2nn3c(-c4ccncc4)nnc3s2)c1,-4.45199,1
COc1cccc(-c2nn3c(Cn4nnc5ccccc54)nnc3s2)c1,-6.63324,1
COc1cccc(-c2nnc(SCC(=O)N3CCC[C@H](C)C3)o2)c1,-4.94814,1
COc1cccc(-c2nnc(SCC(=O)N3CCOCC3)o2)c1,-5.03137,1
COc1cccc(-c2nnc(SCC(=O)N3CCc4ccccc43)o2)c1,-4.74199,1
COc1cccc(-c2nnc(SCC(=O)Nc3cccc(C)c3)o2)c1,-6.9214,1
COc1cccc(-c2nnc3n2N=C(c2ccc([N+](=O)[O-])cc2)CS3)c1,-5.78849,1
COc1cccc(-c2noc(C(=O)NCc3ccncc3)n2)c1,-5.41743,1
COc1cccc(-c2noc(CCC(=O)NC[C@@H]3CCCO3)n2)c1,-4.83762,1
COc1cccc(-c2noc(CCC(=O)Nc3cccc(Cl)c3)n2)c1,-6.49162,1
COc1cccc(-c2noc(CCCC(=O)Nc3ccccc3Cl)n2)c1,-5.35719,1
COc1cccc(-c2noc(COc3ccc(Br)cc3)n2)c1,-6.3543,1
COc1cccc(-c2noc(COc3ccc(C(C)C)cc3)n2)c1,-5.59264,1
COc1cccc(-c2noc(COc3ccc(Cl)cc3)n2)c1,-6.44337,1
COc1cccc(-c2noc(Nc3ccc(F)cc3)n2)c1,-6.27601,1
COc1cccc(-c2noc([C@H]3CC(=O)N(c4cccc(Cl)c4)C3)n2)c1OC,-5.61732,1
COc1cccc(-c2ocnc2C(=O)Nc2ccc(OC)cc2OC)c1,-3.26051,1
COc1cccc(-n2c(=O)[n-]cc(C(=O)Nc3cccc(C(C)=O)c3)c2=O)c1,-4.21472,1
COc1cccc(-n2c(=S)sc3c(=O)[nH]c(SCC(=O)Nc4cccc(C(C)=O)c4)nc32)c1,-5.20359,1
COc1cccc(-n2c(CN3CC[NH+](C4CCCC4)CC3)nc3ccc([N+](=O)[O-])cc3c2=O)c1,-3.29046,1
COc1cccc(-n2c(C[NH+]3CCN(C(=O)c4ccco4)CC3)nc3ccc([N+](=O)[O-])cc3c2=O)c1,-4.0472,1
COc1cccc(-n2c(C[NH+]3CCN(C)CC3)nc3ccc([N+](=O)[O-])cc3c2=O)c1,-4.2695,1
COc1cccc(-n2c(C[NH+]3CCN(c4cccc[nH+]4)CC3)nc3ccc([N+](=O)[O-])cc3c2=O)c1,-0.174601,1
COc1cccc(-n2c(C[NH+]3CCN(c4ccccn4)CC3)nc3ccc([N+](=O)[O-])cc3c2=O)c1,-3.58215,1
COc1cccc(-n2c(SCC(=O)/N=c3/[nH]nc(C)s3)nc3c([nH]c4ccccc43)c2=O)c1,-1.42696,1
COc1cccc(-n2cc(C(=O)OCc3ccc4c(c3)OCO4)c3ccccc3c2=O)c1,-6.82725,1
COc1cccc(-n2cc(C(=O)Oc3cccc(C)c3)c3ccccc3c2=O)c1,-5.4448,1
COc1cccc(-n2ccn3c(SCC(=O)N4CCN(c5ccccc5F)CC4)nnc3c2=O)c1,-6.96227,1
COc1cccc(-n2ccn3c(SCC(=O)NC4CCCCC4)nnc3c2=O)c1,-5.07347,1
COc1cccc(-n2ccn3c(SCC(=O)NCc4ccco4)nnc3c2=O)c1,-5.92644,1
COc1cccc(-n2ccn3c(SCC(=O)Nc4ccc(F)cc4)nnc3c2=O)c1,-3.26611,1
COc1cccc(-n2ccn3c(S[C@@H](C)C(=O)Nc4ccc5c(c4)OCCO5)nnc3c2=O)c1,-4.85851,1
COc1cccc(-n2ccnc(SCC(=O)Nc3ccccc3OC)c2=O)c1,-6.35019,1
COc1cccc(-n2ccnc2SCC(=O)Nc2ccc(OC)cc2OC)c1,-4.46645,1
COc1cccc(-n2ccnc2SCC(=O)Nc2cccc(C)c2C)c1,-4.85542,1
COc1cccc(-n2nnc3c(N4CCN(S(=O)(=O)c5cc(F)ccc5F)CC4)ncnc32)c1,-3.32233,1
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2-c2ccc(NC(C)=O)cc2)c1OC,-3.82695,1
COc1cccc(/C=N/N(CCO)C2=NS(=O)(=O)c3ccccc32)c1,-6.3521,1
COc1cccc(/C=N/NC(=O)CNc2ccc(F)cc2)c1,-6.45232,1
COc1cccc(/C=N/NC(=O)c2cc(-c3c(OC)ccc4ccccc34)[nH]n2)c1,-4.48937,1
COc1cccc(/C=N/NC(=O)c2ccc(NC(=O)c3ccc(F)cc3)cc2)c1,-4.49355,1
COc1cccc(/C=c2\sc3nc(-c4ccc(Cl)cc4)nn3c2=O)c1,-6.28276,1
COc1cccc(/C=c2\sc3nc(-c4ccc(F)cc4)nn3c2=O)c1,-6.79696,1
COc1cccc(/C=c2\sc3nc(-c4cccc(Cl)c4)nn3c2=O)c1,-6.38331,1
COc1cccc(/N=C2\S[C@@H](C(=O)Nc3ccc(Br)cc3)CC(=O)N2C)c1,-5.62994,1
COc1cccc(/N=C2\S[C@@H](C(=O)Nc3ccc(C(=O)[O-])cc3)CC(=O)N2C)c1,-2.14821,1
COc1cccc(/N=C2\S[C@H](C(=O)Nc3ccc(Br)cc3)CC(=O)N2C)c1,-4.34579,1
COc1cccc(C(=O)/[NH+]=C(\NCCc2c[nH]c3ccc(OC)cc23)Nc2nc(C)cc(C)n2)c1,-4.60859,1
COc1cccc(C(=O)/[NH+]=C(\NCCc2c[nH]c3ccccc23)Nc2ccc(C)cc2)c1,-3.57063,1
COc1cccc(C(=O)N(Cc2cc(OC)c(OC)c(OC)c2)c2ccccn2)c1,-4.39598,1
COc1cccc(C(=O)N2CCN(c3ccc(-c4noc(C)n4)cc3)CC2)c1,-4.46209,1
COc1cccc(C(=O)N2N=C(c3cccc(Br)c3)C[C@@]2(O)C(F)(F)F)c1,-5.73727,1
COc1cccc(C(=O)N2N=C(c3cccc(Br)c3)C[C@]2([O-])C(F)(F)F)c1,-4.02619,1
COc1cccc(C(=O)NCC(=O)OCc2cc(=O)n3nc(CC(C)C)sc3n2)c1,-5.11518,1
COc1cccc(C(=O)NCCn2c(-c3ccc(F)cc3)nc3cccnc32)c1,-3.8725,1
COc1cccc(C(=O)NC[C@@H](c2ccc3c(c2)OCO3)N2CCN(C)CC2)c1,-1.4051,1
COc1cccc(C(=O)NC[C@@H](c2ccc3c(c2)OCO3)[NH+]2CCN(C)CC2)c1,-3.73382,1
COc1cccc(C(=O)NC[C@@H](c2ccc3c(c2)OCO3)[NH+]2CCOCC2)c1,-3.0976,1
COc1cccc(C(=O)NC[C@@H](c2cccs2)S(=O)(=O)c2ccc(F)c(C)c2)c1,-4.93947,1
COc1cccc(C(=O)NCc2nc(-c3ccc(C(C)(C)C)cc3)no2)c1,-5.01187,1
COc1cccc(C(=O)NCc2nc(-c3ccc(C)cc3)no2)c1,-5.42669,1
COc1cccc(C(=O)NCc2nc(-c3ccccc3)no2)c1,-4.27909,1
COc1cccc(C(=O)NCc2nnnn2-c2ccc(C)c(C)c2)c1,-5.92088,1
COc1cccc(C(=O)N[C@@H](C)c2nc(-c3ccc(C(C)(C)C)cc3)no2)c1,-6.11775,1
COc1cccc(C(=O)N[C@H](C)c2nc(-c3ccc(C(C)(C)C)cc3)no2)c1,-6.1957,1
COc1cccc(C(=O)N[C@H](C)c2nc(-c3ccc(C)cc3)no2)c1,-6.65072,1
COc1cccc(C(=O)N[C@H](c2ccc(Cl)cc2)c2nnc(-c3ccccc3)o2)c1,-5.6775,1
COc1cccc(C(=O)Nc2c(C(=O)N3CCN(c4ncccn4)CC3)oc3ccccc23)c1,-6.18199,1
COc1cccc(C(=O)Nc2c3c(nn2-c2ccc(C)cc2C)CS(=O)(=O)C3)c1,-6.47675,1
COc1cccc(C(=O)Nc2cc(C)ccc2OCc2cc(=O)n3cc(C)sc3n2)c1,-4.73181,1
COc1cccc(C(=O)Nc2cc(C)nn2-c2nc(=O)cc(C)[nH]2)c1,-3.27739,1
COc1cccc(C(=O)Nc2cc(C)nn2-c2nc(C)cc(=O)[nH]2)c1,-5.84711,1
COc1cccc(C(=O)Nc2ccc(-c3ccc(S(C)(=O)=O)nn3)cc2)c1,-4.24865,1
COc1cccc(C(=O)Nc2ccc(Nc3nc(N4CCCC4)cc(C)[nH+]3)cc2)c1,-3.99948,1
COc1cccc(C(=O)Nc2ccc3c(c2)N(C(=O)c2ccco2)CCC3)c1,-2.50515,1
COc1cccc(C(=O)Nc2cccc(-c3nc4ncccc4o3)c2C)c1,-4.93231,1
COc1cccc(C(=O)Nc2cccc(C(=O)OCc3cc(=O)n4nc(C5CC5)sc4n3)c2)c1,-6.33338,1
COc1cccc(C(=O)Nc2nc(-c3nnn(-c4ccc(C(C)C)cc4)c3C)ns2)c1,-3.57548,1
COc1cccc(C(=O)Nc2nnc(Cc3[nH]c4ccccc4[nH+]3)s2)c1,-1.84312,1
COc1cccc(C(=O)Nc2nnc(S(=O)(=O)N(C)c3ccc(C)cc3)s2)c1,-1.59755,1
COc1cccc(C(=O)Nc2nnc(S(=O)(=O)N(C)c3ccccc3)s2)c1,-2.63486,1
COc1cccc(C(=O)Nc2nonc2-c2ccc(OC(C)C)cc2)c1,-6.51789,1
COc1cccc(C(=O)Oc2c(S(=O)(=O)c3ccc(C)cc3)c(C)nn2-c2ccccc2)c1,-5.14582,1
COc1cccc(C(=O)[N-]C(=S)Nc2cccc(-c3nc4ncccc4o3)c2)c1,-5.49915,1
COc1cccc(C(=O)[N-]c2nnc(Cc3nc4ccccc4[nH]3)s2)c1,-5.79518,1
COc1cccc(C(=O)c2oc3ccc(NC(=O)c4ccco4)cc3c2C)c1,-7.33331,1
COc1cccc(C/N=c2/c(-c3ccccc3)c([O-])c2=O)c1,-6.64101,1
COc1cccc(C2=C[C@@H](c3cc(Cl)ccc3OC(F)F)n3ncnc3N2)c1,-5.88934,1
COc1cccc(C2=C[C@@H](c3ccc(Br)cc3)n3nnnc3N2)c1,-6.76584,1
COc1cccc(C2=C[C@@H](c3ccc(C)cc3)n3nnnc3N2)c1,-6.67789,1
COc1cccc(C2=C[C@@H](c3ccc(Cl)cc3)n3nnnc3N2)c1,-6.58233,1
COc1cccc(C2=C[C@@H](c3ccc(OC(F)F)cc3)n3nnnc3N2)c1,-6.58819,1
COc1cccc(C2=C[C@@H](c3ccc(OC)c(OC)c3OC)n3ncnc3N2)c1,-7.04712,1
COc1cccc(C2=C[C@@H](c3ccc(OC)cc3OC)n3ncnc3N2)c1,-7.04274,1
COc1cccc(C2=C[C@H](c3cc(OC)ccc3OC)n3ncnc3N2)c1,-5.13292,1
COc1cccc(C2=C[C@H](c3ccc(Br)cc3)n3nnnc3N2)c1,-6.59347,1
COc1cccc(C2=NN(C(=O)c3ccc(N(C)C)cc3)[C@]([O-])(C(F)(F)F)C2)c1,-5.47992,1
COc1cccc(C2=NO[C@@H](C(=O)Nc3ccc(C#N)cc3)C2)c1,-6.93802,1
COc1cccc(C2=NO[C@@H](C(=O)Nc3ccc(C)cc3)C2)c1,-6.34001,1
COc1cccc(C2=NO[C@@H](C(=O)Nc3ccc(OC(F)(F)F)cc3)C2)c1,-5.4854,1
COc1cccc(C2=NO[C@H](C(=O)Nc3ccc(C#N)cc3)C2)c1,-7.39607,1
COc1cccc(C2=NO[C@H](C(=O)Nc3ccc(C)cc3)C2)c1,-6.30571,1
COc1cccc(C2=NO[C@H](C(=O)Nc3ccc(OC(F)(F)F)cc3)C2)c1,-4.05016,1
COc1cccc(C2=NO[C@H](C(=O)Nc3cccc(C(C)=O)c3)C2)c1OC,-6.87551,1
COc1cccc(C2=NO[C@H](C(=O)Nc3cccc(C(F)(F)F)c3)C2)c1,-4.36188,1
COc1cccc(C2=NO[C@H](C(=O)Nc3cccc(O)c3)C2)c1OC,-7.02234,1
COc1cccc(CC(=O)N2CCN(S(=O)(=O)c3ccc4c(c3)NC(=O)[C@@H](C)O4)CC2)c1,-6.37686,1
COc1cccc(CC(=O)N2CCN(S(=O)(=O)c3ccc4c(c3)NC(=O)[C@H](C)O4)CC2)c1,-6.51828,1
COc1cccc(CC(=O)NCc2ccc3c(c2)CCN3C(=O)c2cccc(C)c2)c1,-4.60456,1
COc1cccc(CCNC(=O)c2cnc3sc(N4CCCC4)nn3c2=O)c1,-4.61777,1
COc1cccc(CN(C(=O)COc2ccc(Cl)cc2Cl)[C@@H]2CCS(=O)(=O)C2)c1,-5.11069,1
COc1cccc(CN(C(=O)c2ccc(OC(C)C)cc2)[C@@H]2CCS(=O)(=O)C2)c1,-5.22228,1
COc1cccc(CN2C(=O)CN(Cc3ccc(C(=O)NC(C)=O)cc3)C(=O)[C@@H]2C)c1,-10.02,1
COc1cccc(CN2C(=O)CN(Cc3ccc(C(=O)NC=O)cc3)C(=O)[C@@H]2C)c1,-10.96,1
COc1cccc(CN2C(=O)CN(Cc3ccc(C=O)cc3)C(=O)[C@@H]2C)c1,-9.297,1
COc1cccc(CN2C(=O)CN(Cc3ccc4c(NC(C)=O)n[nH]c4c3)C(=O)[C@@H]2C)c1,-10.32,1
COc1cccc(CN2C(=O)CN(Cc3ccc4c(NC=O)n[nH]c4c3)C(=O)[C@@H]2C)c1,-7.457,1
COc1cccc(CN2C(=O)N(c3ccc(C(C)=O)cc3)S(=O)(=O)c3ccccc32)c1,-4.15338,1
COc1cccc(CN2C(=O)N(c3ccc(C)cc3)S(=O)(=O)c3ccccc32)c1,-5.23036,1
COc1cccc(CN2C(=O)N(c3ccc(F)cc3)C(=O)[C@@H]2CC(=O)Nc2ccccc2)c1,-7.90625,1
COc1cccc(CN2C(=O)N(c3cccc(OC)c3)C(=O)[C@H]2CC(=O)Nc2ccccc2)c1,-5.14634,1
COc1cccc(CN2C(=O)N(c3ccccc3C)S(=O)(=O)c3ccccc32)c1,-4.95942,1
COc1cccc(CN2CC(=O)N(Cc3ccc(C(=O)NC(C)=O)cc3)CC2=O)c1,-11.36,1
COc1cccc(CN2CC(=O)N(Cc3ccc(C(=O)NC=O)cc3)CC2=O)c1,-11.01,1
COc1cccc(CN2CC(=O)N(Cc3ccc(C=O)cc3)CC2=O)c1,-9.824,1
COc1cccc(CN2CC(=O)N(Cc3ccc4c(NC(C)=O)n[nH]c4c3)CC2=O)c1,-10.83,1
COc1cccc(CN2CC(=O)N(Cc3ccc4c(NC=O)n[nH]c4c3)CC2=O)c1,-9.493,1
COc1cccc(CN2CCN(C(=O)c3cccc(Cl)c3)CC2)c1,-0.955939,1
COc1cccc(CN2CCN(C(=O)c3cccc(OC)c3)CC2)c1,-5.00216,1
COc1cccc(CNC(=O)C2CCN(S(=O)(=O)c3ccc(-c4cc[nH]n4)o3)CC2)c1,-4.76026,1
COc1cccc(CNC(=O)C2CCN(S(=O)(=O)c3ccc(-c4ccn[nH]4)o3)CC2)c1,-4.99471,1
COc1cccc(CNC(=O)C2CCN(S(=O)(=O)c3ccc4c(c3)NC(=O)CS4)CC2)c1,-7.81464,1
COc1cccc(CNC(=O)C2CCN(S(=O)(=O)c3cccc4nonc34)CC2)c1,-4.72602,1
COc1cccc(CNC(=O)C2CCN(c3cc(C(=O)Nc4cccc(OC)c4)ccn3)CC2)c1,-0.246993,1
COc1cccc(CNC(=O)CC2CCN(S(=O)(=O)c3ccccc3)CC2)c1,-2.77806,1
COc1cccc(CNC(=O)CCC(=O)N2CCOc3ccc(Cl)cc32)c1,-3.06059,1
COc1cccc(CNC(=O)CCc2nnc3ccc(N4CCOCC4)nn23)c1,-5.71775,1
COc1cccc(CNC(=O)CCc2nnc3ccc(NCc4ccco4)nn23)c1,-5.9166,1
COc1cccc(CNC(=O)CN(Cc2ccccc2)S(=O)(=O)c2ccc3nc(C)sc3c2)c1,-4.12527,1
COc1cccc(CNC(=O)CSc2nc3c(sc(=S)n3-c3ccc(C)cc3)c(=O)[nH]2)c1,-4.68927,1
